Classifier,Number samples,Time,accuracy_score,f1_score,recall_score
naive_bayes,1000,0.5669,0.6744,0.6961,0.6744
naive_bayes,2000,0.5635,0.7820,0.7884,0.7820
naive_bayes,3000,0.5697,0.8384,0.8415,0.8384
naive_bayes,4000,0.5590,0.8449,0.8475,0.8449
naive_bayes,5000,0.5663,0.8551,0.8565,0.8551
naive_bayes,6000,0.5597,0.8694,0.8705,0.8694
naive_bayes,7000,0.5601,0.8742,0.8750,0.8742
naive_bayes,8000,0.5611,0.8825,0.8835,0.8825
naive_bayes,9000,0.5636,0.8874,0.8883,0.8874
naive_bayes,10000,0.5586,0.8891,0.8900,0.8891
naive_bayes,11000,0.5607,0.8874,0.8883,0.8874
naive_bayes,12000,0.5587,0.8864,0.8873,0.8864
naive_bayes,13000,0.5635,0.8887,0.8896,0.8887
naive_bayes,14000,0.5647,0.8855,0.8866,0.8855
naive_bayes,15000,0.5777,0.8844,0.8854,0.8844
naive_bayes,16000,0.5650,0.8859,0.8868,0.8859
naive_bayes,17000,0.5562,0.8864,0.8873,0.8864
naive_bayes,18000,0.5802,0.8881,0.8890,0.8881
naive_bayes,19000,0.5713,0.8885,0.8894,0.8885
naive_bayes,20000,0.5568,0.8891,0.8900,0.8891
lda,1000,0.0333,0.7873,0.7873,0.7873
lda,2000,0.0189,0.8733,0.8734,0.8733
lda,3000,0.0170,0.8935,0.8938,0.8935
lda,4000,0.0198,0.8854,0.8856,0.8854
lda,5000,0.0170,0.8905,0.8905,0.8905
lda,6000,0.0307,0.9025,0.9027,0.9025
lda,7000,0.0266,0.9124,0.9126,0.9124
lda,8000,0.0182,0.9208,0.9208,0.9208
lda,9000,0.0356,0.9237,0.9238,0.9237
lda,10000,0.0243,0.9279,0.9279,0.9279
lda,11000,0.0224,0.9261,0.9261,0.9261
lda,12000,0.0300,0.9245,0.9246,0.9245
lda,13000,0.0295,0.9242,0.9243,0.9242
lda,14000,0.0194,0.9220,0.9221,0.9220
lda,15000,0.0193,0.9208,0.9209,0.9208
lda,16000,0.0220,0.9211,0.9211,0.9211
lda,17000,0.0189,0.9231,0.9232,0.9231
lda,18000,0.0359,0.9251,0.9251,0.9251
lda,19000,0.0268,0.9264,0.9265,0.9264
lda,20000,0.0195,0.9279,0.9279,0.9279
logistic_regression,1000,0.2092,0.7291,0.7157,0.7291
logistic_regression,2000,0.4329,0.7825,0.7757,0.7825
logistic_regression,3000,0.3261,0.8069,0.8029,0.8069
logistic_regression,4000,0.4259,0.8139,0.8098,0.8139
logistic_regression,5000,0.5435,0.8190,0.8150,0.8190
logistic_regression,6000,0.6260,0.8422,0.8395,0.8422
logistic_regression,7000,0.8520,0.8633,0.8619,0.8633
logistic_regression,8000,0.9620,0.8809,0.8806,0.8809
logistic_regression,9000,1.0182,0.8886,0.8885,0.8886
logistic_regression,10000,1.1191,0.8960,0.8960,0.8960
logistic_regression,11000,1.1581,0.8958,0.8957,0.8958
logistic_regression,12000,1.2927,0.8964,0.8964,0.8964
logistic_regression,13000,1.3654,0.8989,0.8989,0.8989
logistic_regression,14000,1.4032,0.8983,0.8982,0.8983
logistic_regression,15000,1.4830,0.8982,0.8981,0.8982
logistic_regression,16000,1.6320,0.9021,0.9020,0.9021
logistic_regression,17000,1.7504,0.9048,0.9047,0.9048
logistic_regression,18000,1.8675,0.9081,0.9080,0.9081
logistic_regression,19000,1.9325,0.9101,0.9101,0.9101
logistic_regression,20000,2.0852,0.9118,0.9118,0.9118
perceptron,1000,0.0142,0.7561,0.7469,0.7561
perceptron,2000,0.0175,0.8802,0.8811,0.8802
perceptron,3000,0.0148,0.8988,0.8989,0.8988
perceptron,4000,0.0144,0.8518,0.8445,0.8518
perceptron,5000,0.0143,0.8979,0.8980,0.8979
perceptron,6000,0.0198,0.8805,0.8774,0.8805
perceptron,7000,0.0221,0.9074,0.9075,0.9074
perceptron,8000,0.0187,0.8902,0.8928,0.8902
perceptron,9000,0.0143,0.9185,0.9186,0.9185
perceptron,10000,0.0145,0.8603,0.8542,0.8603
perceptron,11000,0.0151,0.9384,0.9384,0.9384
perceptron,12000,0.0149,0.9052,0.9063,0.9052
perceptron,13000,0.0142,0.9282,0.9283,0.9282
perceptron,14000,0.0145,0.8982,0.8978,0.8982
perceptron,15000,0.0217,0.9121,0.9146,0.9121
perceptron,16000,0.0149,0.9063,0.9047,0.9063
perceptron,17000,0.0151,0.9353,0.9352,0.9353
perceptron,18000,0.0184,0.9339,0.9341,0.9339
perceptron,19000,0.0153,0.9223,0.9224,0.9223
perceptron,20000,0.0154,0.9270,0.9263,0.9270
knn,1000,13.8757,0.7918,0.7863,0.7918
knn,2000,22.8277,0.8668,0.8680,0.8668
knn,3000,28.4726,0.8901,0.8908,0.8901
knn,4000,40.8051,0.8938,0.8943,0.8938
knn,5000,49.1504,0.8977,0.8982,0.8977
knn,6000,54.1589,0.9205,0.9208,0.9205
knn,7000,58.1983,0.9269,0.9272,0.9269
knn,8000,67.6908,0.9309,0.9311,0.9309
knn,9000,73.1030,0.9346,0.9348,0.9346
knn,10000,79.0223,0.9382,0.9385,0.9382
knn,11000,82.9955,0.9381,0.9383,0.9381
knn,12000,87.6542,0.9387,0.9389,0.9387
knn,13000,90.8269,0.9387,0.9389,0.9387
knn,14000,94.3699,0.9382,0.9384,0.9382
knn,15000,98.9613,0.9374,0.9376,0.9374
knn,16000,100.8405,0.9381,0.9383,0.9381
knn,17000,103.5393,0.9374,0.9376,0.9374
knn,18000,106.5295,0.9369,0.9371,0.9369
knn,19000,110.2815,0.9378,0.9380,0.9378
knn,20000,113.7668,0.9400,0.9402,0.9400
